Match Number,Alliance Color,Team Number,Leave,Auto Speaker,Auto Amp,Tele Muffled Speaker,Tele Amplified Speaker,Tele Amp,Climb,Harmony,Spotlight
17,Blue,2175,2,0,0,6,0,0,3,2,1
17,Blue,5576,2,0,0,5,0,0,3,2,0
18,Red,4665,2,0,0,2,0,0,3,2,1
18,Red,2227,2,0,0,3,0,0,3,2,1
18,Red,2525,0,0,0,0,0,0,0,0,0
18,Blue,2129,2,0,0,3,1,0,3,2,1
18,Blue,3928,2,0,0,1,1,2,3,2,0
18,Blue,1806,2,0,0,1,1,0,3,2,0
19,Red,2225,2,0,0,3,0,0,3,2,0
19,Red,4648,2,0,0,5,0,0,3,2,1
19,Red,5801,2,0,0,4,0,0,3,2,1
19,Blue,5464,2,0,0,4,0,0,3,2,1
19,Blue,3055,2,0,0,5,0,0,3,2,0
19,Blue,4626,0,0,0,0,0,0,0,0,0
20,Red,6749,2,0,0,7,0,0,0,0,0
20,Red,5826,2,0,0,3,0,0,3,0,0
20,Red,4778,2,0,0,2,0,0,0,0,0
20,Blue,3018,2,0,0,5,0,0,3,0,1
20,Blue,3633,2,0,0,3,0,0,3,2,1
20,Blue,5290,2,0,0,1,0,0,0,0,0
21,Red,1710,2,0,0,3,3,0,3,2,0
21,Red,3277,0,0,0,0,0,6,3,2,0
21,Red,3610,2,0,0,2,2,0,0,0,0
21,Blue,3926,2,0,0,3,0,0,3,0,1
21,Blue,4277,2,0,0,3,0,0,3,2,0
22,Red,2175,2,0,0,0,0,0,3,2,1
22,Red,2654,2,0,0,4,0,0,0,0,0
22,Red,4663,2,0,0,2,0,0,3,2,0
22,Blue,3292,2,0,0,0,0,0,0,0,0
22,Blue,2606,2,0,0,3,0,0,3,0,1
23,Red,5576,2,0,0,4,0,0,3,2,0
23,Red,2227,2,0,0,3,0,0,3,2,0
23,Red,2549,2,0,0,3,0,0,3,0,0
23,Blue,2574,2,0,0,7,0,0,3,2,0
23,Blue,5275,0,0,0,1,0,0,3,0,1
24,Red,5340,0,0,0,5,0,0,0,0,0
24,Red,3691,2,0,0,2,0,0,0,0,0
24,Red,6480,2,0,0,0,0,0,0,0,0
24,Blue,2129,2,0,0,2,0,0,3,2,1
24,Blue,4648,2,0,0,1,0,0,0,0,0
25,Red,4687,2,0,0,4,0,0,0,0,0
25,Red,3928,2,0,0,7,0,0,3,2,0
25,Red,2501,2,0,0,6,0,0,3,2,0
25,Blue,4239,2,0,0,3,0,0,3,2,0
25,Blue,5541,2,0,0,2,0,0,3,0,1
25,Blue,3018,2,0,0,6,0,0,3,0,1
26,Red,5626,2,0,0,3,0,0,0,0,0
26,Red,2883,2,0,0,5,0,1,3,2,0
26,Blue,4778,2,0,0,2,0,0,0,0,0
26,Blue,3848,2,0,0,4,0,0,3,2,0
27,Red,1806,2,0,0,5,0,0,3,2,0
27,Red,4225,2,0,0,0,0,0,0,0,0
27,Red,3055,2,0,0,0,0,1,0,0,0
27,Blue,2491,2,0,0,7,0,0,3,2,0
27,Blue,5290,2,0,0,1,0,0,3,0,0
27,Blue,2472,2,0,0,3,0,0,3,2,1
28,Red,2957,2,0,0,5,0,0,3,0,0
28,Red,6749,2,0,0,5,0,0,0,0,0
28,Red,2525,0,0,0,2,0,0,0,0,0
28,Blue,3042,2,0,0,3,0,0,3,2,1
28,Blue,5801,2,0,0,3,0,0,3,2,0
28,Blue,3130,2,0,0,6,0,1,3,2,0
29,Red,4693,2,0,0,4,0,0,0,0,0
29,Red,4632,2,0,0,4,0,0,3,2,1
29,Red,4665,2,0,0,2,0,0,3,2,1
29,Blue,4215,2,0,0,2,0,0,3,2,1
29,Blue,2225,2,0,0,2,0,0,3,2,1
29,Blue,2177,2,0,0,4,0,0,3,2,1
30,Red,2667,2,0,0,5,0,0,3,2,0
30,Red,2450,2,0,0,0,0,0,0,0,0
30,Red,3883,2,0,0,3,0,0,3,2,0
30,Blue,3633,2,0,0,2,0,0,3,2,0
30,Blue,5826,2,0,0,4,0,0,0,0,0
30,Blue,5464,2,0,0,3,0,0,3,2,1
31,Red,2129,2,0,0,2,0,0,0,0,0
31,Red,3691,2,0,0,0,0,0,3,0,1
31,Red,2883,2,0,0,3,0,0,3,2,1
31,Blue,3197,2,0,0,3,0,0,3,2,1
31,Blue,2549,2,0,0,3,0,0,3,0,0
31,Blue,3292,2,0,0,0,0,0,0,0,0
32,Red,4239,2,0,0,3,0,0,3,2,1
32,Red,4648,2,0,0,4,0,0,3,2,0
32,Red,2574,2,0,0,6,0,0,3,2,0
32,Blue,5626,0,0,0,0,0,0,0,0,0
32,Blue,3018,2,0,0,4,0,0,3,0,0
32,Blue,3610,2,0,0,1,0,0,3,2,1
33,Red,4225,2,0,0,0,0,0,0,0,0
33,Red,5541,2,0,0,4,0,0,0,0,0
33,Red,2227,2,0,0,3,0,0,3,2,0
33,Blue,3042,2,0,0,4,0,0,3,2,1
33,Blue,4626,2,0,0,0,0,0,0,0,0
33,Blue,2957,2,0,0,5,0,0,3,2,1
34,Red,4687,2,0,0,4,0,0,3,2,1
34,Red,1806,2,0,0,5,0,0,3,0,1
34,Red,3130,2,0,0,6,0,0,3,2,0
34,Blue,2654,2,0,0,3,0,0,0,0,0
34,Blue,5340,0,0,0,0,0,0,0,0,0
34,Blue,4632,2,0,0,3,0,0,3,2,1
35,Red,2472,2,0,0,2,0,0,3,2,0
35,Red,3633,2,0,0,6,0,0,0,0,0
35,Blue,5576,2,0,0,5,0,0,3,2,1
35,Blue,2525,0,0,0,2,0,0,0,0,0
35,Blue,4215,2,0,0,5,0,0,3,0,0
36,Red,4277,2,0,0,2,0,0,3,0,0
36,Red,2177,2,0,0,3,0,0,3,2,1
36,Blue,3055,2,0,0,4,0,0,3,2,1
36,Blue,4778,2,0,0,5,0,0,0,0,0
36,Blue,4663,2,0,0,6,0,0,3,2,0
37,Red,2225,2,2,0,2,0,0,3,2,1
37,Red,5464,2,1,0,6,0,0,3,0,1
37,Blue,2501,2,1,0,2,0,0,3,0,0
37,Blue,5290,0,3,0,2,0,0,3,2,1
38,Red,5801,2,0,0,3,0,0,3,2,1
38,Red,3926,2,0,0,4,0,0,3,0,0
38,Red,4693,2,0,0,0,0,0,0,0,0
38,Blue,4665,2,0,0,0,0,0,3,2,1
38,Blue,3848,2,0,0,3,0,0,3,2,0
39,Red,5275,2,0,0,2,0,0,0,0,0
39,Red,6480,2,0,0,2,0,1,0,0,0
39,Red,2175,2,0,0,0,0,0,0,0,0
39,Blue,1710,2,0,0,5,0,0,3,2,1
39,Blue,6749,2,0,0,6,0,0,0,0,0
39,Blue,2450,2,0,0,2,0,0,3,2,0
40,Red,2491,2,0,0,2,0,0,3,2,0
40,Red,3928,2,0,0,6,0,1,3,2,0
40,Red,3277,0,0,0,0,0,0,3,2,0
40,Blue,2169,2,0,0,6,0,0,3,2,0
40,Blue,5278,2,0,0,0,0,0,3,0,0
40,Blue,3206,2,0,0,3,0,0,3,2,0
41,Red,3633,2,0,0,5,0,0,3,2,1
41,Red,4277,2,0,0,0,0,0,3,2,0
41,Red,5576,2,0,0,0,0,0,3,0,0
41,Blue,2129,2,0,0,4,0,0,3,2,1
41,Blue,5541,2,0,0,1,0,0,3,2,1
42,Red,2525,0,0,0,0,0,0,0,0,0
42,Red,3883,2,0,0,2,0,0,3,2,1
42,Red,3197,2,0,0,4,0,0,3,2,0
42,Blue,2177,2,0,0,4,0,0,3,2,1
42,Blue,4626,2,0,0,3,0,0,3,0,0
42,Blue,2501,2,0,0,3,0,0,3,0,0
43,Red,4663,2,0,0,2,0,0,3,2,1
43,Red,1806,2,0,0,4,0,0,3,2,1
43,Red,2667,0,0,0,0,0,0,0,0,0
43,Blue,2549,2,0,0,4,0,0,0,0,0
43,Blue,5626,2,0,0,3,0,0,0,0,0
43,Blue,2225,2,0,0,3,0,0,3,2,0
44,Red,3926,2,0,0,5,0,0,3,2,0
44,Red,5290,2,0,0,2,0,0,3,2,1
44,Red,3848,2,0,0,6,0,0,0,0,0
44,Blue,4632,2,0,0,3,0,0,3,0,0
44,Blue,3292,2,0,0,0,0,0,0,0,0
44,Blue,6480,2,0,0,4,0,0,0,0,0
45,Red,4778,2,0,0,3,0,0,3,0,0
45,Red,2450,2,0,0,5,0,0,3,2,1
45,Blue,3691,2,0,0,3,0,0,3,2,0
45,Blue,2169,2,0,0,8,0,0,3,2,1
45,Blue,4687,2,0,0,0,0,0,3,2,0
46,Red,4215,2,0,0,4,0,0,3,2,1
46,Red,3055,2,0,0,0,0,0,3,0,1
46,Red,5275,2,0,0,4,0,0,3,0,0
46,Blue,5340,2,0,0,1,1,0,3,0,0
46,Blue,2606,2,0,0,2,1,0,3,2,1
46,Blue,3277,0,0,0,0,0,3,3,2,1
47,Red,2175,0,0,0,0,0,0,3,2,0
47,Red,2957,2,0,0,5,0,0,3,0,1
47,Red,5826,2,0,0,3,0,0,3,2,1
47,Blue,4648,2,0,0,3,0,0,3,2,1
47,Blue,2472,2,0,0,5,0,0,3,2,1
47,Blue,5278,2,0,0,3,0,0,0,0,0
48,Red,2207,2,0,0,3,0,0,3,2,1
48,Red,3206,2,0,0,5,0,0,3,2,1
48,Red,4665,2,0,0,2,0,0,3,0,0
48,Blue,2654,2,0,0,3,0,0,3,0,1
48,Blue,4239,2,0,0,4,0,0,3,2,1
48,Blue,3042,2,0,0,2,0,0,3,2,1
49,Red,3018,2,0,0,6,0,0,3,0,0
49,Red,2491,2,0,0,3,0,0,3,2,1
49,Red,5801,2,0,0,8,0,0,3,2,0
49,Blue,1710,2,0,0,8,0,0,3,0,0
49,Blue,2227,2,0,0,5,0,0,3,2,1
49,Blue,4693,2,0,0,3,0,0,0,0,0
50,Red,3928,2,0,0,3,0,0,3,2,1
50,Red,2574,2,0,0,5,0,0,3,2,0
50,Red,4225,0,0,0,0,0,0,0,0,0
50,Blue,6749,2,0,0,6,0,0,3,2,0
50,Blue,5464,2,0,0,4,0,0,3,2,1
50,Blue,2883,2,0,0,5,0,0,3,2,0
51,Red,3633,2,0,0,2,0,0,3,2,0
51,Red,5275,2,0,0,2,0,0,3,0,0
51,Red,5626,2,0,0,4,0,0,3,0,1
51,Blue,3926,2,0,0,4,0,0,3,2,0
51,Blue,3691,2,0,0,4,0,0,3,2,1
51,Blue,2501,2,0,0,6,0,0,3,2,1
52,Red,3277,0,0,0,0,0,4,3,2,1
52,Red,3292,2,0,0,0,0,1,0,0,0
52,Red,4648,2,0,0,1,2,0,3,2,0
52,Blue,2225,2,0,0,2,1,1,3,2,1
52,Blue,5576,2,0,0,3,1,0,3,2,0
52,Blue,3883,2,0,0,2,1,1,3,2,0
53,Red,2606,2,2,0,4,0,0,3,2,0
53,Red,4778,2,1,0,0,0,0,0,0,0
53,Red,4632,2,2,0,0,0,0,3,0,1
53,Blue,6480,2,3,0,4,0,0,0,0,0
53,Blue,2129,2,2,0,0,0,0,0,0,0
53,Blue,3042,2,1,0,4,0,0,3,2,1
54,Red,2549,2,0,0,6,0,0,3,0,0
54,Red,2957,2,0,0,5,0,0,3,2,1
54,Red,3055,2,0,0,3,0,0,3,2,0
54,Blue,3018,2,0,0,4,0,0,3,2,1
54,Blue,4665,2,0,0,2,0,0,3,0,0
54,Blue,2450,2,0,0,6,0,0,3,2,0
55,Red,3130,2,0,0,6,0,0,3,2,0
55,Red,5278,2,0,0,0,0,0,3,0,1
55,Red,1710,2,0,0,6,0,0,3,2,0
55,Blue,2177,2,0,0,2,0,0,0,0,0
55,Blue,4239,2,0,0,4,0,0,3,0,1
56,Red,3610,2,0,0,1,0,0,3,0,0
56,Red,4626,2,0,0,2,0,0,3,0,1
56,Red,2472,2,0,0,5,0,0,3,2,1
56,Blue,2207,2,0,0,5,0,0,3,2,1
56,Blue,4693,2,0,0,0,0,0,0,0,0
56,Blue,3928,2,0,0,7,0,0,3,2,0
57,Red,5826,2,0,0,6,0,0,3,2,0
57,Red,4277,2,0,0,2,0,0,3,2,1
57,Red,4687,2,0,0,0,0,0,3,0,0
57,Blue,2175,2,0,0,7,0,0,3,2,1
57,Blue,3206,2,0,0,4,0,0,3,2,1
57,Blue,2227,2,0,0,5,0,0,3,2,0
58,Red,2169,0,0,0,6,0,0,3,2,0
58,Red,5340,2,0,0,0,0,0,3,0,0
58,Red,5290,2,3,0,4,0,0,3,0,1
58,Blue,2883,2,0,0,4,0,0,3,2,1
58,Blue,2667,2,0,0,5,0,0,3,0,0
58,Blue,5801,2,0,0,8,0,0,3,2,1
59,Red,5464,2,0,0,2,0,0,3,2,1
59,Red,2525,2,0,0,0,0,0,0,0,0
59,Red,5541,2,0,0,4,0,0,3,0,0
59,Blue,6749,2,0,0,4,0,0,0,0,0
59,Blue,2654,2,0,0,4,0,0,0,0,0
59,Blue,2491,2,0,0,4,0,0,3,2,0
60,Red,2574,2,0,0,4,0,0,3,2,0
60,Red,3197,2,2,0,5,0,0,3,0,0
60,Red,4663,2,0,0,3,0,0,3,2,0
60,Blue,1806,2,0,0,3,0,0,3,0,1
60,Blue,4215,2,0,0,4,0,0,3,0,0
60,Blue,3848,2,0,0,2,0,0,3,2,0
61,Red,2472,2,0,0,3,0,0,3,2,0
61,Red,3926,2,0,0,2,0,0,3,2,0
61,Red,2129,2,0,0,3,0,0,0,0,0
61,Blue,3018,2,0,0,4,0,0,3,0,0
61,Blue,3883,2,2,0,1,0,1,3,2,1
61,Blue,3130,2,0,0,6,0,0,3,2,1
62,Red,3928,2,0,0,6,0,0,3,2,1
62,Red,3042,2,0,0,2,0,0,3,0,1
62,Red,4277,2,0,0,4,0,0,3,2,1
62,Blue,3691,2,0,0,1,0,0,3,2,0
62,Blue,5275,2,0,0,3,0,0,0,0,0
62,Blue,2225,2,0,0,2,0,0,3,2,0
63,Red,4778,2,0,0,1,0,0,0,0,0
63,Red,2177,2,0,0,3,0,0,3,2,0
63,Red,2207,2,0,0,3,0,0,3,2,1
63,Blue,4225,2,0,0,0,0,0,0,0,0
63,Blue,5801,2,0,0,3,2,0,3,2,0
63,Blue,3277,0,1,0,0,0,4,3,2,1
64,Red,5626,2,0,0,2,0,0,3,0,1
64,Red,4665,2,0,0,3,0,0,3,2,1
64,Red,5278,2,0,0,0,0,0,0,0,0
64,Blue,5576,2,0,0,4,0,0,0,0,0
64,Blue,4687,2,0,0,0,0,0,0,2,0
64,Blue,6480,2,0,0,0,0,0,0,0,0
65,Red,2175,2,0,0,7,0,0,0,2,1
65,Red,4693,2,0,0,3,0,0,0,0,0
65,Red,5340,2,0,0,3,0,0,0,0,0
65,Blue,2549,2,0,0,4,0,0,0,0,1
65,Blue,5290,2,3,0,2,0,0,0,2,1
65,Blue,2525,2,3,0,0,0,0,0,0,0
66,Red,2654,0,0,0,4,0,0,3,0,0
66,Red,1710,2,0,0,10,0,0,3,2,1
66,Red,4626,2,0,0,3,0,0,0,0,0
66,Blue,2667,2,0,0,5,0,0,3,2,1
66,Blue,4632,2,0,0,4,0,0,3,2,1
66,Blue,2574,2,0,0,2,0,0,3,2,0
67,Red,4648,2,0,0,2,0,0,0,2,0
67,Red,4663,2,0,0,5,0,0,3,2,1
67,Red,4215,2,0,0,4,0,0,3,0,0
67,Blue,2491,2,0,0,4,0,0,3,2,1
67,Blue,2501,2,0,0,2,0,0,3,2,1
67,Blue,2450,2,0,0,0,0,0,3,2,0
68,Red,2883,2,1,0,4,1,0,3,2,0
68,Red,3292,2,0,0,0,0,3,0,0,0
68,Red,1806,2,0,0,2,1,0,3,0,0
68,Blue,3206,2,0,0,4,0,0,3,2,0
68,Blue,3633,2,0,0,5,0,0,3,2,0
68,Blue,3055,2,0,0,5,0,1,3,2,1
69,Red,3197,2,0,0,3,0,0,3,0,1
69,Red,3610,2,0,0,2,0,0,0,2,1
69,Red,5826,2,0,0,4,0,0,0,2,0
69,Blue,2606,2,3,0,2,0,0,0,0,0
69,Blue,5541,2,0,0,0,0,0,3,0,0
69,Blue,6749,2,0,0,4,0,0,0,0,0
70,Red,2227,2,0,0,2,0,0,3,2,1
70,Red,4239,2,1,0,4,0,0,3,2,0
70,Red,2957,2,0,0,4,0,0,3,2,1
70,Blue,3848,2,0,0,2,0,0,3,2,0
70,Blue,5464,2,2,0,3,0,0,3,0,1
70,Blue,2169,2,0,0,7,0,0,3,0,1
71,Red,5801,2,0,0,5,0,0,3,2,1
71,Red,2654,2,0,0,4,0,0,0,0,0
71,Red,3883,2,0,0,1,0,1,3,2,0
71,Blue,3928,2,0,0,7,0,1,3,2,0
71,Blue,6480,2,1,0,4,0,0,0,0,0
71,Blue,2549,2,0,0,6,0,0,3,0,1
72,Red,2129,2,0,0,2,1,0,0,0,0
72,Red,3277,0,0,0,0,0,3,3,2,1
72,Red,5275,2,0,0,2,1,0,0,0,0
72,Blue,4626,2,0,0,3,0,0,0,0,0
72,Blue,4687,2,0,0,5,0,0,0,2,0
72,Blue,5290,2,3,0,1,0,0,3,2,0
73,Red,3691,2,0,0,2,0,0,3,2,0
73,Red,3018,0,0,0,4,0,0,3,0,0
73,Red,2207,2,3,0,4,0,0,3,2,1
73,Blue,5278,2,0,0,5,0,0,3,2,0
73,Blue,4663,2,0,0,5,0,0,3,2,0
73,Blue,2525,2,0,0,3,0,0,0,0,0
74,Red,5541,2,0,0,5,0,0,3,2,0
74,Red,3926,2,0,0,2,0,0,3,0,0
74,Red,2225,2,2,0,2,0,1,3,2,0
74,Blue,4778,2,0,0,1,0,0,0,0,1
74,Blue,2175,2,0,0,0,0,0,0,2,1
74,Blue,2883,2,0,0,6,0,1,3,2,0
75,Red,6749,2,0,0,4,0,0,0,0,0
75,Red,4632,2,0,0,2,0,0,3,2,1
75,Red,5626,2,0,0,0,0,0,0,0,1
75,Blue,2450,2,0,0,4,0,0,3,2,1
75,Blue,2472,2,0,0,3,0,0,3,2,0
75,Blue,2227,2,0,0,2,0,0,3,2,0
76,Red,3292,2,0,0,0,0,0,0,0,0
76,Red,2177,2,0,0,5,0,0,3,0,1
76,Red,2574,2,0,0,2,0,0,3,2,0
76,Blue,2491,2,0,0,3,0,0,3,2,0
76,Blue,5340,2,0,0,3,0,0,0,0,0
76,Blue,5826,2,0,0,4,0,0,3,2,0
77,Red,3206,0,0,0,5,0,0,3,2,1
77,Red,3130,2,2,0,8,0,1,3,2,0
77,Red,3610,2,0,0,2,0,0,0,0,0
77,Blue,4215,2,0,0,5,0,0,3,2,0
77,Blue,2667,2,0,0,5,0,0,3,0,1
77,Blue,5464,2,0,0,5,0,0,3,2,0
78,Red,3055,2,1,0,0,0,1,0,2,1
78,Red,2501,2,1,0,2,1,0,3,2,1
78,Red,3042,2,0,0,1,1,1,3,0,1
78,Blue,3848,2,0,0,2,0,0,0,2,0
78,Blue,5576,2,0,0,2,0,0,3,2,0
78,Blue,1710,2,0,0,4,0,0,0,0,0
79,Red,4693,2,0,0,3,0,0,3,0,0
79,Red,4239,2,1,0,4,0,0,3,2,0
79,Red,2606,2,0,0,4,0,0,3,0,0
79,Blue,2957,2,0,0,4,0,0,3,2,0
79,Blue,1806,2,0,0,4,0,0,3,0,0
79,Blue,4277,2,0,0,3,0,0,0,2,1
80,Red,2169,2,3,0,3,0,0,3,2,0
80,Red,3633,2,0,0,4,0,0,3,2,1
80,Red,3197,2,0,0,3,0,0,0,2,0
80,Blue,4648,2,0,0,5,0,0,3,2,0
80,Blue,4225,2,0,0,0,0,0,0,0,0
80,Blue,4665,2,0,0,0,0,0,3,2,0
